date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:02:39	164/164	---MCZ	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp0.z)')	text/plain	etag:W/%22e6-19f6c5821d8%22	https://moniepoint.com/robots.txt		(from )
15:02:41	12/12	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2017%20Jul%202026%2014:02:41%20GMT	https://moniepoint.com/	moniepoint.com/index.html	(from )
15:02:42	139386/139386	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:02:41%20GMT	https://moniepoint.com/ng/business	moniepoint.com/ng/business.html	(from https://moniepoint.com/)
15:02:42	83365/83365	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Jul%202026%2014:02:42%20GMT	https://moniepoint.com/business/hero.png	moniepoint.com/business/hero.png	(from https://moniepoint.com/ng/business)
15:02:44	77174/77174	---M--	200	added ('OK')	image/png	etag:W/%2212d76-19f6c5821d8%22	https://moniepoint.com/business/hero-sub.png	moniepoint.com/business/hero-sub.png	(from https://moniepoint.com/ng/business)
15:02:45	639/639	---MCZ	200	added ('OK')	application/json	etag:W/%2227f-19f6c5821d8%22	https://moniepoint.com/manifest.json	moniepoint.com/manifest.json	(from https://moniepoint.com/ng/business)
15:02:46	1029/1029	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22405-19f6c5821d8%22	https://moniepoint.com/icon.svg	moniepoint.com/icon.svg	(from https://moniepoint.com/ng/business)
15:02:46	28464/28464	---M--	200	added ('OK')	font/woff2	etag:W/%226f30-19f6c5821d8%22	https://moniepoint.com/fonts/AventaVariable.woff2	moniepoint.com/fonts/AventaVariable.woff2	(from https://moniepoint.com/ng/business)
15:02:48	29584/29584	---M--	200	added ('OK')	font/woff2	etag:W/%227390-19f6c5821d8%22	https://moniepoint.com/fonts/AventaItalicVariable.woff2	moniepoint.com/fonts/AventaItalicVariable.woff2	(from https://moniepoint.com/ng/business)
15:02:49	112594/112594	---MCZ	200	added ('OK')	application/javascript	etag:W/%221b7d2-19f3cd4cd58%22	https://moniepoint.com/_next/static/chunks/polyfills-42372ed130431b0a.js	moniepoint.com/_next/static/chunks/polyfills-42372ed130431b0a.js	(from https://moniepoint.com/ng/business)
15:02:50	1700/1700	---MCZ	200	added ('OK')	application/javascript	etag:W/%226a4-19dab869c38%22	https://moniepoint.com/_next/static/chunks/5917.721d47a5be558837.js	moniepoint.com/_next/static/chunks/5917.721d47a5be558837.js	(from https://moniepoint.com/ng/business)
15:02:50	3140/3140	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c44-19eacab1610%22	https://moniepoint.com/_next/static/chunks/2610.00c7317b543957ec.js	moniepoint.com/_next/static/chunks/2610.00c7317b543957ec.js	(from https://moniepoint.com/ng/business)
15:02:52	4499/4499	---MCZ	200	added ('OK')	application/javascript	etag:W/%221193-19e2bdc00f8%22	https://moniepoint.com/_next/static/chunks/4852.23ffa5ba55a65b0b.js	moniepoint.com/_next/static/chunks/4852.23ffa5ba55a65b0b.js	(from https://moniepoint.com/ng/business)
15:02:52	12432/12432	---MCZ	200	added ('OK')	application/javascript	etag:W/%223090-19f427b4638%22	https://moniepoint.com/_next/static/chunks/6066.1cf3f6190e2481a7.js	moniepoint.com/_next/static/chunks/6066.1cf3f6190e2481a7.js	(from https://moniepoint.com/ng/business)
15:02:53	5315/5315	---MCZ	200	added ('OK')	application/javascript	etag:W/%2214c3-19e82da2d08%22	https://moniepoint.com/_next/static/chunks/webpack-05152343d9090c15.js	moniepoint.com/_next/static/chunks/webpack-05152343d9090c15.js	(from https://moniepoint.com/ng/business)
15:02:55	140018/140018	---MCZ	200	added ('OK')	application/javascript	etag:W/%22222f2-19ed9c00e58%22	https://moniepoint.com/_next/static/chunks/framework-f0cff53485ca1965.js	moniepoint.com/_next/static/chunks/framework-f0cff53485ca1965.js	(from https://moniepoint.com/ng/business)
15:02:56	115749/115749	---MCZ	200	added ('OK')	application/javascript	etag:W/%221c425-19f427b4638%22	https://moniepoint.com/_next/static/chunks/main-6ba6971b7d756ebf.js	moniepoint.com/_next/static/chunks/main-6ba6971b7d756ebf.js	(from https://moniepoint.com/ng/business)
15:02:57	141005/141005	---MCZ	200	added ('OK')	application/javascript	etag:W/%22226cd-19ef3d74540%22	https://moniepoint.com/_next/static/chunks/pages/_app-5b60dddd27e96157.js	moniepoint.com/_next/static/chunks/pages/_app-5b60dddd27e96157.js	(from https://moniepoint.com/ng/business)
15:02:58	58275/58275	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e3a3-19f427b4638%22	https://moniepoint.com/_next/static/chunks/d3a2d874-807a8c34cd6e03dc.js	moniepoint.com/_next/static/chunks/d3a2d874-807a8c34cd6e03dc.js	(from https://moniepoint.com/ng/business)
15:02:59	50460/50460	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c51c-19eacab1610%22	https://moniepoint.com/_next/static/chunks/b66dbba2-3fa91f14e1667bac.js	moniepoint.com/_next/static/chunks/b66dbba2-3fa91f14e1667bac.js	(from https://moniepoint.com/ng/business)
15:03:00	130750/130750	---MCZ	200	added ('OK')	application/javascript	etag:W/%221febe-19e16a61278%22	https://moniepoint.com/_next/static/chunks/842-aa9f4796f70ef6eb.js	moniepoint.com/_next/static/chunks/842-aa9f4796f70ef6eb.js	(from https://moniepoint.com/ng/business)
15:03:01	18010/18010	---MCZ	200	added ('OK')	application/javascript	etag:W/%22465a-19f0383c090%22	https://moniepoint.com/_next/static/chunks/6084-c68adcf2956f2ae6.js	moniepoint.com/_next/static/chunks/6084-c68adcf2956f2ae6.js	(from https://moniepoint.com/ng/business)
15:03:02	178946/178946	---MCZ	200	added ('OK')	application/javascript	etag:W/%222bb02-19f284d9950%22	https://moniepoint.com/_next/static/chunks/6970-8a0263fcd0e6961a.js	moniepoint.com/_next/static/chunks/6970-8a0263fcd0e6961a.js	(from https://moniepoint.com/ng/business)
15:03:02	18533/18533	---MCZ	200	added ('OK')	application/javascript	etag:W/%224865-19e82da2d08%22	https://moniepoint.com/_next/static/chunks/5507-4a5ab81455ca6803.js	moniepoint.com/_next/static/chunks/5507-4a5ab81455ca6803.js	(from https://moniepoint.com/ng/business)
15:03:04	22074/22074	---MCZ	200	added ('OK')	application/javascript	etag:W/%22563a-19f284d9950%22	https://moniepoint.com/_next/static/chunks/3010-047cea83f3907636.js	moniepoint.com/_next/static/chunks/3010-047cea83f3907636.js	(from https://moniepoint.com/ng/business)
15:03:04	288/288	---MCZ	200	added ('OK')	application/javascript	etag:W/%22120-19e2bdc00f8%22	https://moniepoint.com/_next/static/chunks/pages/ng/business-893f0c19247db8be.js	moniepoint.com/_next/static/chunks/pages/ng/business-893f0c19247db8be.js	(from https://moniepoint.com/ng/business)
15:03:05	7443/7443	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d13-19f6c5a2578%22	https://moniepoint.com/_next/static/MAJJth7axJahdbIMzb21l/_buildManifest.js	moniepoint.com/_next/static/MAJJth7axJahdbIMzb21l/_buildManifest.js	(from https://moniepoint.com/ng/business)
15:03:06	326/326	---MCZ	200	added ('OK')	application/javascript	etag:W/%22146-19f6c5ab218%22	https://moniepoint.com/_next/static/MAJJth7axJahdbIMzb21l/_ssgManifest.js	moniepoint.com/_next/static/MAJJth7axJahdbIMzb21l/_ssgManifest.js	(from https://moniepoint.com/ng/business)
15:03:08	6294/6294	---MCZ	200	added ('OK')	text/css	etag:W/%221896-19f3cd4cd58%22	https://moniepoint.com/_next/static/css/2934f166ff358887.css	moniepoint.com/_next/static/css/2934f166ff358887.css	(from https://moniepoint.com/ng/business)
15:03:08	58938/58938	---MCZ	200	added ('OK')	text/css	etag:W/%22e63a-19e82da2d08%22	https://moniepoint.com/_next/static/css/c0f717f6871858b1.css	moniepoint.com/_next/static/css/c0f717f6871858b1.css	(from https://moniepoint.com/ng/business)
15:03:10	10403/10403	---MCZ	200	added ('OK')	text/css	etag:W/%2228a3-19f653eac50%22	https://moniepoint.com/_next/static/css/d5d6b77b2e877485.css	moniepoint.com/_next/static/css/d5d6b77b2e877485.css	(from https://moniepoint.com/ng/business)
15:03:10	2133/2133	---MCZ	200	added ('OK')	text/css	etag:W/%22855-19e934d8a68%22	https://moniepoint.com/_next/static/css/5d8361c32331e663.css	moniepoint.com/_next/static/css/5d8361c32331e663.css	(from https://moniepoint.com/ng/business)
15:03:11	3382/3382	---MCZ	200	added ('OK')	text/css	etag:W/%22d36-19e934d8a68%22	https://moniepoint.com/_next/static/css/8c4f5a99e6fc2ac3.css	moniepoint.com/_next/static/css/8c4f5a99e6fc2ac3.css	(from https://moniepoint.com/ng/business)
15:03:12	3595/3595	---MCZ	200	added ('OK')	text/css	etag:W/%22e0b-19e2bdc00f8%22	https://moniepoint.com/_next/static/css/6c0a5eb551293dd6.css	moniepoint.com/_next/static/css/6c0a5eb551293dd6.css	(from https://moniepoint.com/ng/business)
15:03:14	7573/7573	---MCZ	200	added ('OK')	text/css	etag:W/%221d95-19ed647c018%22	https://moniepoint.com/_next/static/css/1d97162a555c05b1.css	moniepoint.com/_next/static/css/1d97162a555c05b1.css	(from https://moniepoint.com/ng/business)
15:03:15	172267/172267	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222a0eb-19f6c5821d8%22	https://moniepoint.com/flags/gb.svg	moniepoint.com/flags/gb.svg	(from https://moniepoint.com/ng/business)
15:03:16	664/664	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22298-19f6c5821d8%22	https://moniepoint.com/flags/nig.svg	moniepoint.com/flags/nig.svg	(from https://moniepoint.com/ng/business)
15:03:16	1969/1969	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227b1-19f6c5821d8%22	https://moniepoint.com/flags/ken.svg	moniepoint.com/flags/ken.svg	(from https://moniepoint.com/ng/business)
15:03:18	78346/78346	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:03:17%20GMT	https://moniepoint.com/ng/cookie-policy	moniepoint.com/ng/cookie-policy.html	(from https://moniepoint.com/ng/business)
15:03:18	46240/46240	---M--	200	added ('OK')	image/png	etag:W/%22b4a0-19f6c5821d8%22	https://moniepoint.com/pos/promo.png	moniepoint.com/pos/promo.png	(from https://moniepoint.com/ng/business)
15:03:20	162863/162863	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:03:19%20GMT	https://moniepoint.com/ng/business/point-of-sale-terminal/promotions	moniepoint.com/ng/business/point-of-sale-terminal/promotions.html	(from https://moniepoint.com/ng/business)
15:03:21	139453/139453	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:03:20%20GMT	https://moniepoint.com/ng/privacy-policy	moniepoint.com/ng/privacy-policy.html	(from https://moniepoint.com/ng/business)
15:03:22	337814/337814	---M--	200	added ('OK')	image/png	etag:W/%2252796-19f6c5821d8%22	https://moniepoint.com/logo-mfb.png	moniepoint.com/logo-mfb.png	(from https://moniepoint.com/ng/business)
15:03:23	136595/136595	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:03:22%20GMT	https://moniepoint.com/ng/personal	moniepoint.com/ng/personal.html	(from https://moniepoint.com/ng/business)
15:03:24	79676/79676	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:03:23%20GMT	https://moniepoint.com/ng/business/business-account	moniepoint.com/ng/business/business-account.html	(from https://moniepoint.com/ng/business)
15:03:25	139290/139290	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:03:24%20GMT	https://moniepoint.com/ng/moniepoint-ussd	moniepoint.com/ng/moniepoint-ussd.html	(from https://moniepoint.com/ng/business)
15:03:26	69941/69941	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:03:25%20GMT	https://moniepoint.com/ng/business/savings	moniepoint.com/ng/business/savings.html	(from https://moniepoint.com/ng/business)
15:03:27	110798/110798	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:03:26%20GMT	https://moniepoint.com/culture	moniepoint.com/culture.html	(from https://moniepoint.com/ng/business)
15:03:28	111059/111059	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:03:27%20GMT	https://moniepoint.com/careers	moniepoint.com/careers.html	(from https://moniepoint.com/ng/business)
15:03:29	105376/105376	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:03:28%20GMT	https://moniepoint.com/press	moniepoint.com/press.html	(from https://moniepoint.com/ng/business)
15:03:30	83418/83418	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:03:29%20GMT	https://moniepoint.com/ng/about	moniepoint.com/ng/about.html	(from https://moniepoint.com/ng/business)
15:03:31	93869/93869	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:03:30%20GMT	https://moniepoint.com/ng/contact	moniepoint.com/ng/contact.html	(from https://moniepoint.com/ng/business)
15:03:32	263949/263949	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:03:31%20GMT	https://moniepoint.com/blog	moniepoint.com/blog.html	(from https://moniepoint.com/ng/business)
15:03:33	128248/128248	---M--	200	added ('OK')	image/png	etag:W/%221f4f8-19f6c5821d8%22	https://moniepoint.com/ng/biz-1.png	moniepoint.com/ng/biz-1.png	(from https://moniepoint.com/ng/business)
15:03:34	167463/167463	---M--	200	added ('OK')	image/png	etag:W/%2228e27-19f6c5821d8%22	https://moniepoint.com/ng/biz-2.png	moniepoint.com/ng/biz-2.png	(from https://moniepoint.com/ng/business)
15:03:35	358214/358214	---M--	200	added ('OK')	image/png	etag:W/%2257746-19f6c5821d8%22	https://moniepoint.com/ng/biz-3.png	moniepoint.com/ng/biz-3.png	(from https://moniepoint.com/ng/business)
15:03:36	458892/458892	---M--	200	added ('OK')	image/png	etag:W/%227008c-19f6c5821d8%22	https://moniepoint.com/ng/biz-4.png	moniepoint.com/ng/biz-4.png	(from https://moniepoint.com/ng/business)
15:03:37	141659/141659	---M--	200	added ('OK')	image/png	etag:W/%222295b-19f6c5821d8%22	https://moniepoint.com/ng/biz-5.png	moniepoint.com/ng/biz-5.png	(from https://moniepoint.com/ng/business)
15:03:38	142303/142303	---M--	200	added ('OK')	image/png	etag:W/%2222bdf-19f6c5821d8%22	https://moniepoint.com/ng/biz-6.png	moniepoint.com/ng/biz-6.png	(from https://moniepoint.com/ng/business)
15:03:39	198450/198450	---M--	200	added ('OK')	image/png	etag:W/%2230732-19f6c5821d8%22	https://moniepoint.com/ng/biz-7.png	moniepoint.com/ng/biz-7.png	(from https://moniepoint.com/ng/business)
15:03:40	166271/166271	---M--	200	added ('OK')	image/png	etag:W/%222897f-19f6c5821d8%22	https://moniepoint.com/ng/biz-8.png	moniepoint.com/ng/biz-8.png	(from https://moniepoint.com/ng/business)
15:03:41	80374/80374	---M--	200	added ('OK')	image/png	etag:W/%22139f6-19f6c5821d8%22	https://moniepoint.com/business/tool1.png	moniepoint.com/business/tool1.png	(from https://moniepoint.com/ng/business)
15:03:42	77682/77682	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:03:41%20GMT	https://moniepoint.com/ng/business/point-of-sale-terminal	moniepoint.com/ng/business/point-of-sale-terminal.html	(from https://moniepoint.com/ng/business)
15:03:43	439880/439880	---M--	200	added ('OK')	image/png	etag:W/%226b648-19f6c5821d8%22	https://moniepoint.com/business/tool2.png	moniepoint.com/business/tool2.png	(from https://moniepoint.com/ng/business)
15:03:44	69389/69389	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:03:43%20GMT	https://moniepoint.com/ng/business/expense-card	moniepoint.com/ng/business/expense-card.html	(from https://moniepoint.com/ng/business)
15:03:45	547621/547621	---M--	200	added ('OK')	image/png	etag:W/%2285b25-19f6c5821d8%22	https://moniepoint.com/business/tool3.png	moniepoint.com/business/tool3.png	(from https://moniepoint.com/ng/business)
15:03:46	65673/65673	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:03:45%20GMT	https://moniepoint.com/ng/business/working-capital-loans	moniepoint.com/ng/business/working-capital-loans.html	(from https://moniepoint.com/ng/business)
15:03:46	87027/87027	---M--	200	added ('OK')	image/png	etag:W/%22153f3-19f6c5821d8%22	https://moniepoint.com/business/tool4.png	moniepoint.com/business/tool4.png	(from https://moniepoint.com/ng/business)
15:03:48	478206/478206	---M--	200	added ('OK')	image/png	etag:W/%2274bfe-19f6c5821d8%22	https://moniepoint.com/business/tool6.png	moniepoint.com/business/tool6.png	(from https://moniepoint.com/ng/business)
15:03:49	84953/84953	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:03:48%20GMT	https://moniepoint.com/moniebook	moniepoint.com/moniebook.html	(from https://moniepoint.com/ng/business)
15:03:50	318162/318162	---M--	200	added ('OK')	image/png	etag:W/%224dad2-19f6c5821d8%22	https://moniepoint.com/business/tool7.png	moniepoint.com/business/tool7.png	(from https://moniepoint.com/ng/business)
15:03:50	776/776	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22308-19f6c5821d8%22	https://moniepoint.com/culture/play.svg	moniepoint.com/culture/play.svg	(from https://moniepoint.com/ng/business)
15:03:52	2812/2812	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22afc-19f6c5821d8%22	https://moniepoint.com/benefits/manage.svg	moniepoint.com/benefits/manage.svg	(from https://moniepoint.com/ng/business)
15:03:53	2120/2120	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22848-19f6c5821d8%22	https://moniepoint.com/benefits/performance.svg	moniepoint.com/benefits/performance.svg	(from https://moniepoint.com/ng/business)
15:03:53	2317/2317	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2290d-19f6c5821d8%22	https://moniepoint.com/benefits/help.svg	moniepoint.com/benefits/help.svg	(from https://moniepoint.com/ng/business)
15:03:54	66644/66644	---M--	200	added ('OK')	image/png	etag:W/%2210454-19f6c5821d8%22	https://moniepoint.com/start/ng-1.png	moniepoint.com/start/ng-1.png	(from https://moniepoint.com/ng/business)
15:03:55	79198/79198	---M--	200	added ('OK')	image/png	etag:W/%221355e-19f6c5821d8%22	https://moniepoint.com/start/ng-2.png	moniepoint.com/start/ng-2.png	(from https://moniepoint.com/ng/business)
15:03:56	60197/60197	---M--	200	added ('OK')	image/png	etag:W/%22eb25-19f6c5821d8%22	https://moniepoint.com/start/ng-3.png	moniepoint.com/start/ng-3.png	(from https://moniepoint.com/ng/business)
15:03:58	65621/65621	---M--	200	added ('OK')	image/png	etag:W/%2210055-19f6c5821d8%22	https://moniepoint.com/start/ng-4.png	moniepoint.com/start/ng-4.png	(from https://moniepoint.com/ng/business)
15:03:59	947/947	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223b3-19f6c5821d8%22	https://moniepoint.com/apple.svg	moniepoint.com/apple.svg	(from https://moniepoint.com/ng/business)
15:03:59	2326/2326	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22916-19f6c5821d8%22	https://moniepoint.com/playstore.svg	moniepoint.com/playstore.svg	(from https://moniepoint.com/ng/business)
15:04:03	83382/83382	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:04:03%20GMT	https://moniepoint.com/blog/7-profitable-home-based-businesses-beginners	moniepoint.com/blog/7-profitable-home-based-businesses-beginners.html	(from https://moniepoint.com/ng/business)
15:04:06	51162/51162	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:04:06%20GMT	https://moniepoint.com/blog/reset-forgotten-bank-password	moniepoint.com/blog/reset-forgotten-bank-password.html	(from https://moniepoint.com/ng/business)
15:04:10	64789/64789	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:04:10%20GMT	https://moniepoint.com/blog/secure-digital-bank-login	moniepoint.com/blog/secure-digital-bank-login.html	(from https://moniepoint.com/ng/business)
15:04:14	55118/55118	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:04:14%20GMT	https://moniepoint.com/blog/best-mobile-app-bill-payment-nigeria	moniepoint.com/blog/best-mobile-app-bill-payment-nigeria.html	(from https://moniepoint.com/ng/business)
15:04:27	60058/60058	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:04:27%20GMT	https://moniepoint.com/blog/free-transfer-mobile-bank-nigeria	moniepoint.com/blog/free-transfer-mobile-bank-nigeria.html	(from https://moniepoint.com/ng/business)
15:04:31	57882/57882	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:04:31%20GMT	https://moniepoint.com/blog/best-mobile-transfer-app-nigeria	moniepoint.com/blog/best-mobile-transfer-app-nigeria.html	(from https://moniepoint.com/ng/business)
15:04:35	65885/65885	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:04:35%20GMT	https://moniepoint.com/blog/highest-interest-rate-digital-banks	moniepoint.com/blog/highest-interest-rate-digital-banks.html	(from https://moniepoint.com/ng/business)
15:04:40	59712/59712	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:04:40%20GMT	https://moniepoint.com/blog/moniepoint-features-2026	moniepoint.com/blog/moniepoint-features-2026.html	(from https://moniepoint.com/ng/business)
15:04:44	67991/67991	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:04:44%20GMT	https://moniepoint.com/blog/realistic-budget-that-works-in-nigeria	moniepoint.com/blog/realistic-budget-that-works-in-nigeria.html	(from https://moniepoint.com/ng/business)
15:04:44	3233/3233	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ca1-19f6c5821d8%22	https://moniepoint.com/ctaL.svg	moniepoint.com/ctaL.svg	(from https://moniepoint.com/ng/business)
15:04:46	203886/203886	---M--	200	added ('OK')	image/png	etag:W/%2231c6e-19f6c5821d8%22	https://moniepoint.com/logo-mfb-white.png	moniepoint.com/logo-mfb-white.png	(from https://moniepoint.com/ng/business)
15:04:47	95301/95301	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:04:46%20GMT	https://moniepoint.com/ng/personal/instant-debit-card	moniepoint.com/ng/personal/instant-debit-card.html	(from https://moniepoint.com/ng/business)
15:04:48	75500/75500	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:04:47%20GMT	https://moniepoint.com/ng/personal/personal-account	moniepoint.com/ng/personal/personal-account.html	(from https://moniepoint.com/ng/business)
15:04:49	68022/68022	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:04:48%20GMT	https://moniepoint.com/ng/personal/payment	moniepoint.com/ng/personal/payment.html	(from https://moniepoint.com/ng/business)
15:04:50	108930/108930	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:04:49%20GMT	https://moniepoint.com/ng/digital-banking	moniepoint.com/ng/digital-banking.html	(from https://moniepoint.com/ng/business)
15:04:51	74183/74183	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:04:50%20GMT	https://moniepoint.com/ng/whistleblower-policy	moniepoint.com/ng/whistleblower-policy.html	(from https://moniepoint.com/ng/business)
15:04:52	74956/74956	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:04:51%20GMT	https://moniepoint.com/ng/ims-policy	moniepoint.com/ng/ims-policy.html	(from https://moniepoint.com/ng/business)
15:04:53	90369/90369	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:04:52%20GMT	https://moniepoint.com/report-a-vulnerability	moniepoint.com/report-a-vulnerability.html	(from https://moniepoint.com/ng/business)
15:04:53	4717/4717	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Jul%202026%2014:04:53%20GMT	https://moniepoint.com/cdn-cgi/l/email-protection	moniepoint.com/cdn-cgi/l/email-protection	(from https://moniepoint.com/ng/business)
15:04:54	1656/1656	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22678-19f6c5821d8%22	https://moniepoint.com/socials/linkedin.svg	moniepoint.com/socials/linkedin.svg	(from https://moniepoint.com/ng/business)
15:04:56	1088/1088	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22440-19f6c5821d8%22	https://moniepoint.com/socials/twitter.svg	moniepoint.com/socials/twitter.svg	(from https://moniepoint.com/ng/business)
15:04:56	3326/3326	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22cfe-19f6c5821d8%22	https://moniepoint.com/socials/instagram.svg	moniepoint.com/socials/instagram.svg	(from https://moniepoint.com/ng/business)
15:04:58	648/648	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22288-19f6c5821d8%22	https://moniepoint.com/socials/youtube.svg	moniepoint.com/socials/youtube.svg	(from https://moniepoint.com/ng/business)
15:05:07	2815260/2815260	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202026%2014:05:07%20GMT	https://moniepoint.com/ng/find-a-location	moniepoint.com/ng/find-a-location.html	(from https://moniepoint.com/ng/business)
15:05:09	1239/1239	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2017%20Jul%202026%2014:05:08%20GMT	https://moniepoint.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	moniepoint.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://moniepoint.com/ng/business)
15:05:10	111328/111328	---MCZ	200	added ('OK')	font/ttf	etag:W/%221b2e0-19f6c5821d8%22	https://moniepoint.com/fonts/Aventa-Black.ttf	moniepoint.com/fonts/Aventa-Black.ttf	(from https://moniepoint.com/_next/static/css/2934f166ff358887.css)
15:05:11	107044/107044	---MCZ	200	added ('OK')	font/ttf	etag:W/%221a224-19f6c5821d8%22	https://moniepoint.com/fonts/Aventa-Bold.ttf	moniepoint.com/fonts/Aventa-Bold.ttf	(from https://moniepoint.com/_next/static/css/2934f166ff358887.css)
15:05:12	111684/111684	---MCZ	200	added ('OK')	font/ttf	etag:W/%221b444-19f6c5821d8%22	https://moniepoint.com/fonts/Aventa-ExtraBold.ttf	moniepoint.com/fonts/Aventa-ExtraBold.ttf	(from https://moniepoint.com/_next/static/css/2934f166ff358887.css)
15:05:13	103140/103140	---MCZ	200	added ('OK')	font/ttf	etag:W/%22192e4-19f6c5821d8%22	https://moniepoint.com/fonts/Aventa-Medium.ttf	moniepoint.com/fonts/Aventa-Medium.ttf	(from https://moniepoint.com/_next/static/css/2934f166ff358887.css)
15:05:14	105036/105036	---MCZ	200	added ('OK')	font/ttf	etag:W/%2219a4c-19f6c5821d8%22	https://moniepoint.com/fonts/Aventa-SemiBold.ttf	moniepoint.com/fonts/Aventa-SemiBold.ttf	(from https://moniepoint.com/_next/static/css/2934f166ff358887.css)
15:05:15	65744/65744	---MCZ	200	added ('OK')	font/ttf	etag:W/%22100d0-19f6c5821d8%22	https://moniepoint.com/fonts/GeneralSans-Semibold.ttf	moniepoint.com/fonts/GeneralSans-Semibold.ttf	(from https://moniepoint.com/_next/static/css/2934f166ff358887.css)
15:05:15	11112/11112	---M--	200	added ('OK')	image/png	etag:W/%222b68-19f6c5821d8%22	https://moniepoint.com/global/seo.png	moniepoint.com/global/seo.png	(from https://moniepoint.com/ng/cookie-policy)
15:05:16	10087/10087	---MCZ	200	added ('OK')	application/javascript	etag:W/%222767-19f4227ea60%22	https://moniepoint.com/_next/static/chunks/pages/ng/cookie-policy-3f3c0ccd979033de.js	moniepoint.com/_next/static/chunks/pages/ng/cookie-policy-3f3c0ccd979033de.js	(from https://moniepoint.com/ng/cookie-policy)
